frame,global_plan_position_x,global_plan_position_y,global_plan_orientation_z,global_plan_orientation_w,ID
map,0.133379,-8.429064,0.794426,0.607361,80
map,0.126616,-8.404997,0.802126,0.597154,80
map,0.119041,-8.381171,0.812284,0.583262,80
map,0.110638,-8.357626,0.824111,0.566429,80
map,0.101130,-8.334505,0.835547,0.549419,80
map,0.090827,-8.311727,0.845248,0.534374,80
map,0.079689,-8.289345,0.856194,0.516655,80
map,0.067526,-8.267503,0.867666,0.497148,80
map,0.054411,-8.246220,0.879184,0.476483,80
map,0.040239,-8.225624,0.890500,0.454982,80
map,0.025120,-8.205714,0.901025,0.433768,80
map,0.009063,-8.186552,0.912169,0.409815,80
map,-0.008071,-8.168347,0.923166,0.384400,80
map,-0.026148,-8.151078,0.932686,0.360691,80
map,-0.045051,-8.134716,0.942903,0.333068,80
map,-0.065032,-8.119692,0.952546,0.304393,80
map,-0.085771,-8.105732,0.959590,0.281403,80
map,-0.107103,-8.092695,0.966886,0.255209,80
map,-0.129235,-8.081069,0.973216,0.229891,80
map,-0.151809,-8.070326,0.977601,0.210467,80
map,-0.174796,-8.060497,0.981230,0.192841,80
map,-0.198085,-8.051406,0.981630,0.190793,80
map,-0.221153,-8.041770,0.981886,0.189472,80
map,-0.244490,-8.032804,0.984493,0.175424,80
map,-0.268071,-8.024502,0.986433,0.164166,80
map,-0.291793,-8.016611,0.987722,0.156219,80
map,-0.315629,-8.009071,0.988638,0.150319,80
map,-0.339533,-8.001750,0.988666,0.150129,80
map,-0.363375,-7.994229,0.988770,0.149442,80
map,-0.387299,-7.986973,0.989459,0.144815,80
map,-0.411277,-7.979900,0.989879,0.141913,80
map,-0.435285,-7.972926,0.990017,0.140949,80
map,-0.459291,-7.965946,0.989990,0.141138,80
map,-0.483293,-7.958953,0.989906,0.141723,80
map,-0.507282,-7.951917,0.988901,0.148576,80
map,-0.531081,-7.944262,0.987974,0.154619,80
map,-0.554892,-7.936641,0.988087,0.153899,80
map,-0.578713,-7.929055,0.988147,0.153511,80
map,-0.602535,-7.921472,0.988164,0.153404,80
map,-0.626359,-7.913897,0.988144,0.153527,80
map,-0.650178,-7.906301,0.987594,0.157027,80
map,-0.673892,-7.898389,0.987333,0.158661,80
map,-0.697660,-7.890636,0.987854,0.155388,80
map,-0.721478,-7.883039,0.987940,0.154837,80
map,-0.745262,-7.875339,0.987659,0.156619,80
map,-0.769025,-7.867570,0.987369,0.158439,80
map,-0.792752,-7.859695,0.987118,0.159994,80
map,-0.816465,-7.851777,0.989037,0.147671,80
map,-0.840555,-7.845095,0.990231,0.139433,80
map,-0.864519,-7.837971,0.989130,0.147045,80
map,-0.888392,-7.830551,0.988341,0.152255,80
map,-0.912200,-7.822923,0.987709,0.156306,80
map,-0.935949,-7.815112,0.987132,0.159907,80
map,-0.959643,-7.807138,0.986691,0.162607,80
map,-0.983305,-7.799068,0.986870,0.161518,80
map,-1.007034,-7.791198,0.987339,0.158625,80
map,-1.030788,-7.783406,0.987367,0.158451,80
map,-1.054523,-7.775553,0.986878,0.161468,80
map,-1.078181,-7.767472,0.985642,0.168849,80
map,-1.101670,-7.758912,0.984227,0.176912,80
map,-1.125050,-7.750060,0.988321,0.152387,80
map,-1.149273,-7.743875,0.990550,0.137154,80
map,-1.173154,-7.736478,0.988884,0.148691,80
map,-1.197062,-7.729171,0.989134,0.147018,80
map,-1.220992,-7.721936,0.987343,0.158597,80
map,-1.244532,-7.713517,0.982909,0.184093,80
map,-1.267586,-7.703848,0.980375,0.197144,80
map,-1.290645,-7.694190,0.975606,0.219529,80
map,-1.312719,-7.682454,0.966666,0.256042,80
map,-1.334071,-7.669449,0.960890,0.276932,80
map,-1.355046,-7.655846,0.964974,0.262346,80
map,-1.377146,-7.644158,0.969129,0.246555,80
map,-1.398964,-7.631953,0.965983,0.258605,80
map,-1.420454,-7.619180,0.961674,0.274194,80
map,-1.441438,-7.605589,0.956345,0.292240,80
map,-1.461907,-7.591237,0.950965,0.309297,80
map,-1.481865,-7.576181,0.945252,0.326342,80
map,-1.501250,-7.560394,0.939217,0.343323,80
map,-1.520072,-7.543940,0.933769,0.357877,80
map,-1.538439,-7.526980,0.929035,0.369993,80
map,-1.556380,-7.509570,0.923692,0.383137,80
map,-1.573755,-7.491594,0.919283,0.393598,80
map,-1.590887,-7.473387,0.916914,0.399086,80
map,-1.607828,-7.455002,0.913142,0.407641,80
map,-1.624267,-7.436167,0.910210,0.414146,80
map,-1.640676,-7.417306,0.907792,0.419420,80
map,-1.656674,-7.398095,0.906219,0.422809,80
map,-1.672799,-7.378991,0.907051,0.421022,80
map,-1.688948,-7.359906,0.905843,0.423614,80
map,-1.704854,-7.340619,0.905158,0.425075,80
map,-1.720879,-7.321431,0.906121,0.423020,80
map,-1.736959,-7.302288,0.905619,0.424092,80
map,-1.752893,-7.283024,0.905301,0.424771,80
map,-1.768916,-7.263834,0.905130,0.425134,80
map,-1.784819,-7.244544,0.904880,0.425666,80
map,-1.800797,-7.225316,0.905648,0.424030,80
map,-1.816839,-7.206142,0.905542,0.424256,80
map,-1.832797,-7.186898,0.905380,0.424602,80
map,-1.848811,-7.167699,0.905213,0.424957,80
map,-1.864738,-7.148430,0.905101,0.425198,80
map,-1.880731,-7.129215,0.905673,0.423978,80
map,-1.896763,-7.110032,0.905521,0.424301,80
map,-1.912728,-7.090794,0.905427,0.424502,80
map,-1.928743,-7.071596,0.905845,0.423609,80
map,-1.944783,-7.052421,0.905729,0.423857,80
map,-1.960777,-7.033206,0.905657,0.424012,80
map,-1.976805,-7.014020,0.905993,0.423293,80
map,-1.992859,-6.994856,0.906071,0.423125,80
map,-2.008901,-6.975682,0.905981,0.423317,80
map,-2.024940,-6.956504,0.906533,0.422135,80
map,-2.041082,-6.937414,0.906638,0.421910,80
map,-2.057139,-6.918252,0.907436,0.420190,80
map,-2.073425,-6.899285,0.907733,0.419548,80
map,-2.089536,-6.880169,0.906040,0.423191,80
map,-2.105516,-6.860943,0.906372,0.422480,80
map,-2.121687,-6.841877,0.906292,0.422652,80
map,-2.137652,-6.822639,0.904281,0.426938,80
map,-2.153459,-6.803270,0.903674,0.428221,80
map,-2.169314,-6.783942,0.903056,0.429523,80
map,-2.185009,-6.764482,0.902003,0.431730,80
map,-2.200675,-6.744999,0.901112,0.433586,80
map,-2.216210,-6.725411,0.899857,0.436184,80
map,-2.231650,-6.705749,0.899171,0.437598,80
map,-2.247061,-6.686064,0.898478,0.439019,80
map,-2.262376,-6.666304,0.897831,0.440340,80
map,-2.277671,-6.646529,0.897202,0.441619,80
map,-2.292873,-6.626682,0.896336,0.443375,80
map,-2.308012,-6.606788,0.895782,0.444494,80
map,-2.323115,-6.586865,0.895298,0.445467,80
map,-2.338168,-6.566905,0.894687,0.446694,80
map,-2.353162,-6.546900,0.894283,0.447502,80
map,-2.368142,-6.526886,0.894095,0.447877,80
map,-2.383102,-6.506855,0.893709,0.448647,80
map,-2.398014,-6.486790,0.893388,0.449286,80
map,-2.412916,-6.466717,0.893170,0.449720,80
map,-2.427789,-6.446622,0.892918,0.450219,80
map,-2.442647,-6.426516,0.892781,0.450490,80
map,-2.457495,-6.406403,0.892617,0.450816,80
map,-2.472323,-6.386275,0.892455,0.451137,80
map,-2.487143,-6.366141,0.892226,0.451589,80
map,-2.501930,-6.345984,0.892067,0.451902,80
map,-2.516721,-6.325829,0.892084,0.451870,80
map,-2.531511,-6.305673,0.891928,0.452177,80
map,-2.546274,-6.285498,0.891781,0.452467,80
map,-2.561039,-6.265323,0.891693,0.452640,80
map,-2.575786,-6.245136,0.891584,0.452855,80
map,-2.590531,-6.224947,0.891556,0.452911,80
map,-2.605273,-6.204757,0.891467,0.453085,80
map,-2.620003,-6.184556,0.891391,0.453234,80
map,-2.634732,-6.164355,0.891280,0.453454,80
map,-2.649440,-6.144141,0.891191,0.453628,80
map,-2.664154,-6.123929,0.891230,0.453551,80
map,-2.678869,-6.103718,0.891150,0.453708,80
map,-2.693568,-6.083497,0.891067,0.453873,80
map,-2.708269,-6.063276,0.891009,0.453987,80
map,-2.722958,-6.043046,0.890952,0.454098,80
map,-2.737649,-6.022818,0.890962,0.454078,80
map,-2.752340,-6.002589,0.890905,0.454189,80
map,-2.767020,-5.982354,0.890867,0.454264,80
map,-2.781704,-5.962121,0.890806,0.454384,80
map,-2.796374,-5.941877,0.890753,0.454488,80
map,-2.811048,-5.921637,0.890797,0.454401,80
map,-2.825726,-5.901399,0.890753,0.454488,80
map,-2.840392,-5.881153,0.890704,0.454583,80
map,-2.855061,-5.860909,0.890667,0.454656,80
map,-2.869721,-5.840659,0.890638,0.454714,80
map,-2.884384,-5.820411,0.890663,0.454664,80
map,-2.899049,-5.800163,0.890628,0.454733,80
map,-2.913706,-5.779911,0.890608,0.454772,80
map,-2.928367,-5.759661,0.890570,0.454846,80
map,-2.943018,-5.739403,0.890535,0.454915,80
map,-2.957672,-5.719149,0.890509,0.454965,80
map,-2.972319,-5.698888,0.890484,0.455014,80
map,-2.986969,-5.678631,0.890519,0.454945,80
map,-3.001621,-5.658375,0.890491,0.455001,80
map,-3.016266,-5.638113,0.890472,0.455039,80
map,-3.030915,-5.617855,0.890441,0.455099,80
map,-3.045554,-5.597590,0.890411,0.455158,80
map,-3.060198,-5.577327,0.890454,0.455074,80
map,-3.074846,-5.557067,0.890432,0.455116,80
map,-3.089485,-5.536802,0.890407,0.455165,80
map,-3.104128,-5.516539,0.890383,0.455211,80
map,-3.118763,-5.496271,0.890460,0.455061,80
map,-3.133420,-5.476017,0.890721,0.454551,80
map,-3.148102,-5.455783,0.890864,0.454269,80
map,-3.162784,-5.435548,0.891063,0.453879,80
map,-3.177501,-5.415339,0.891881,0.452270,80
map,-3.192329,-5.395212,0.893063,0.449932,80
map,-3.207257,-5.375158,0.894011,0.448045,80
map,-3.222254,-5.355156,0.895257,0.445551,80
map,-3.237405,-5.335270,0.897262,0.441498,80
map,-3.252762,-5.315543,0.898433,0.439111,80
map,-3.268123,-5.295819,0.899928,0.436038,80
map,-3.283748,-5.276303,0.903061,0.429512,80
map,-3.299674,-5.257033,0.904799,0.425840,80
map,-3.315614,-5.237773,0.906399,0.422422,80
map,-3.331829,-5.218745,0.909761,0.415132,80
map,-3.348379,-5.200007,0.911634,0.411003,80
map,-3.364937,-5.181277,0.913070,0.407802,80
map,-3.381748,-5.162773,0.914535,0.404507,80
map,-3.398575,-5.144283,0.915874,0.401467,80
map,-3.415630,-5.126005,0.918287,0.395915,80
map,-3.432899,-5.107928,0.919368,0.393399,80
map,-3.450154,-5.089837,0.920356,0.391081,80
map,-3.467604,-5.071934,0.922377,0.386290,80
map,-3.485231,-5.054207,0.923170,0.384392,80
map,-3.502829,-5.036448,0.923887,0.382665,80
map,-3.520588,-5.018853,0.925441,0.378891,80
map,-3.538473,-5.001385,0.925878,0.377822,80
map,-3.556313,-4.983871,0.926305,0.376776,80
map,-3.574276,-4.966484,0.926795,0.375568,80
map,-3.592208,-4.949064,0.927432,0.373992,80
map,-3.610289,-4.931799,0.928945,0.370219,80
map,-3.628501,-4.914673,0.929871,0.367885,80
map,-3.646755,-4.897591,0.930901,0.365271,80
map,-3.665159,-4.880670,0.932620,0.360861,80
map,-3.683732,-4.863936,0.933878,0.357592,80
map,-3.702371,-4.847275,0.935030,0.354568,80
map,-3.721160,-4.830784,0.936957,0.349445,80
map,-3.740160,-4.814535,0.938407,0.345531,80
map,-3.759221,-4.798359,0.939591,0.342299,80
map,-3.778442,-4.782373,0.941394,0.337310,80
map,-3.797842,-4.766605,0.943134,0.332414,80
map,-3.817392,-4.751022,0.944006,0.329929,80
map,-3.836957,-4.735460,0.944706,0.327918,80
map,-3.856638,-4.720044,0.945883,0.324507,80
map,-3.876426,-4.704765,0.946445,0.322864,80
map,-3.896214,-4.689487,0.946907,0.321507,80
map,-3.916090,-4.674322,0.947802,0.318860,80
map,-3.936047,-4.659265,0.948113,0.317934,80
map,-3.955981,-4.644178,0.948338,0.317263,80
map,-3.975981,-4.629178,0.948955,0.315410,80
map,-3.996033,-4.614247,0.949479,0.313831,80
map,-4.016132,-4.599380,0.949845,0.312720,80
map,-4.036253,-4.584544,0.949959,0.312373,80
map,-4.036253,-4.584543,0.994595,-0.103835,80

map,0.261775,-10.282070,0.574770,0.818315,81
map,0.275414,-10.244253,0.609370,0.792886,81
map,0.278454,-10.219439,0.670267,0.742120,81
map,0.280488,-10.194521,0.677951,0.735107,81
map,0.282492,-10.169601,0.683017,0.730403,81
map,0.283836,-10.144638,0.688927,0.724831,81
map,0.285030,-10.119666,0.705964,0.708248,81
map,0.283997,-10.094687,0.722025,0.691867,81
map,0.282898,-10.069712,0.720343,0.693618,81
map,0.282108,-10.044724,0.718482,0.695546,81
map,0.281276,-10.019738,0.717725,0.696327,81
map,0.280595,-9.994747,0.716946,0.697129,81
map,0.279875,-9.969758,0.716704,0.697378,81
map,0.279229,-9.944766,0.716475,0.697613,81
map,0.278542,-9.919776,0.716544,0.697542,81
map,0.277885,-9.894784,0.716643,0.697441,81
map,0.277184,-9.869794,0.716919,0.697156,81
map,0.276488,-9.844804,0.717223,0.696844,81
map,0.275743,-9.819815,0.717645,0.696409,81
map,0.274986,-9.794827,0.718057,0.695984,81
map,0.274183,-9.769839,0.718532,0.695494,81
map,0.273357,-9.744853,0.719047,0.694961,81
map,0.272480,-9.719869,0.719636,0.694352,81
map,0.271570,-9.694885,0.720258,0.693706,81
map,0.270602,-9.669904,0.720936,0.693002,81
map,0.269595,-9.644924,0.721642,0.692266,81
map,0.268526,-9.619946,0.722390,0.691486,81
map,0.267410,-9.594972,0.723163,0.690678,81
map,0.266229,-9.570000,0.723967,0.689835,81
map,0.264998,-9.545031,0.724791,0.688969,81
map,0.263697,-9.520063,0.725643,0.688071,81
map,0.262342,-9.495101,0.726510,0.687156,81
map,0.260915,-9.470141,0.727399,0.686214,81
map,0.259431,-9.445186,0.728309,0.685249,81
map,0.257872,-9.420235,0.729233,0.684266,81
map,0.256253,-9.395287,0.730168,0.683267,81
map,0.254557,-9.370344,0.731124,0.682245,81
map,0.252799,-9.345407,0.732094,0.681204,81
map,0.250961,-9.320474,0.733075,0.680148,81
map,0.249059,-9.295547,0.734071,0.679073,81
map,0.247075,-9.270625,0.735084,0.677976,81
map,0.245024,-9.245709,0.736106,0.676867,81
map,0.242890,-9.220800,0.737139,0.675741,81
map,0.240686,-9.195898,0.738188,0.674595,81
map,0.238398,-9.171003,0.739252,0.673429,81
map,0.236037,-9.146114,0.740327,0.672247,81
map,0.233590,-9.121235,0.741416,0.671046,81
map,0.231067,-9.096362,0.742521,0.669822,81
map,0.228456,-9.071499,0.743643,0.668577,81
map,0.225767,-9.046644,0.744461,0.667666,81
map,0.223034,-9.021794,0.744896,0.667180,81
map,0.220280,-8.996946,0.745267,0.666766,81
map,0.217491,-8.972102,0.745700,0.666282,81
map,0.214673,-8.947262,0.746183,0.665740,81
map,0.211812,-8.922426,0.746717,0.665142,81
map,0.208914,-8.897594,0.747289,0.664499,81
map,0.205968,-8.872768,0.747909,0.663801,81
map,0.202977,-8.847948,0.748564,0.663062,81
map,0.199933,-8.823133,0.749257,0.662280,81
map,0.196839,-8.798326,0.749985,0.661455,81
map,0.193686,-8.773526,0.750748,0.660589,81
map,0.190477,-8.748733,0.751540,0.659688,81
map,0.187204,-8.723948,0.752361,0.658751,81
map,0.183872,-8.699171,0.753213,0.657777,81
map,0.180471,-8.674403,0.754094,0.656767,81
map,0.177006,-8.649645,0.755473,0.655180,81
map,0.173398,-8.624907,0.758085,0.652156,81
map,0.169537,-8.600206,0.761635,0.648007,81
map,0.165389,-8.575553,0.765449,0.643497,81
map,0.160946,-8.550951,0.769210,0.638996,81
map,0.156221,-8.526402,0.773338,0.633994,81
map,0.151141,-8.501923,0.778401,0.627768,81
map,0.145630,-8.477538,0.783675,0.621171,81
map,0.139727,-8.453245,0.788996,0.614399,81
map,0.133379,-8.429064,0.794426,0.607361,81
map,0.126616,-8.404997,0.802126,0.597154,81
map,0.119041,-8.381171,0.812284,0.583262,81
map,0.110638,-8.357626,0.824111,0.566429,81
map,0.101130,-8.334505,0.835547,0.549419,81
map,0.090827,-8.311727,0.845248,0.534374,81
map,0.079689,-8.289345,0.856194,0.516655,81
map,0.067526,-8.267503,0.867666,0.497148,81
map,0.054411,-8.246220,0.879184,0.476483,81
map,0.040239,-8.225624,0.890500,0.454982,81
map,0.025120,-8.205714,0.901025,0.433768,81
map,0.009063,-8.186552,0.912169,0.409815,81
map,-0.008071,-8.168347,0.923166,0.384400,81
map,-0.026148,-8.151078,0.932686,0.360691,81
map,-0.045051,-8.134716,0.942903,0.333068,81
map,-0.065032,-8.119692,0.952546,0.304393,81
map,-0.085771,-8.105732,0.959590,0.281403,81
map,-0.107103,-8.092695,0.966886,0.255209,81
map,-0.129235,-8.081069,0.973216,0.229891,81
map,-0.151809,-8.070326,0.977601,0.210467,81
map,-0.174796,-8.060497,0.981230,0.192841,81
map,-0.198085,-8.051406,0.981630,0.190793,81
map,-0.221153,-8.041770,0.981886,0.189472,81
map,-0.244490,-8.032804,0.984493,0.175424,81
map,-0.268071,-8.024502,0.986433,0.164166,81
map,-0.291793,-8.016611,0.987722,0.156219,81
map,-0.315629,-8.009071,0.988638,0.150319,81
map,-0.339533,-8.001750,0.988666,0.150129,81
map,-0.363375,-7.994229,0.988770,0.149442,81
map,-0.387299,-7.986973,0.989459,0.144815,81
map,-0.411277,-7.979900,0.989879,0.141913,81
map,-0.435285,-7.972926,0.990017,0.140949,81
map,-0.459291,-7.965946,0.989990,0.141138,81
map,-0.483293,-7.958953,0.989906,0.141723,81
map,-0.507282,-7.951917,0.988901,0.148576,81
map,-0.531081,-7.944262,0.987974,0.154619,81
map,-0.554892,-7.936641,0.988087,0.153899,81
map,-0.578713,-7.929055,0.988147,0.153511,81
map,-0.602535,-7.921472,0.988164,0.153404,81
map,-0.626359,-7.913897,0.988144,0.153527,81
map,-0.650178,-7.906301,0.987594,0.157027,81
map,-0.673892,-7.898389,0.987333,0.158661,81
map,-0.697660,-7.890636,0.987854,0.155388,81
map,-0.721478,-7.883039,0.987940,0.154837,81
map,-0.745262,-7.875339,0.987659,0.156619,81
map,-0.769025,-7.867570,0.987369,0.158439,81
map,-0.792752,-7.859695,0.987118,0.159994,81
map,-0.816465,-7.851777,0.989037,0.147671,81
map,-0.840555,-7.845095,0.990231,0.139433,81
map,-0.864519,-7.837971,0.989130,0.147045,81
map,-0.888392,-7.830551,0.988341,0.152255,81
map,-0.912200,-7.822923,0.987709,0.156306,81
map,-0.935949,-7.815112,0.987132,0.159907,81
map,-0.959643,-7.807138,0.986691,0.162607,81
map,-0.983305,-7.799068,0.986870,0.161518,81
map,-1.007034,-7.791198,0.987339,0.158625,81
map,-1.030788,-7.783406,0.987367,0.158451,81
map,-1.054523,-7.775553,0.986878,0.161468,81
map,-1.078181,-7.767472,0.985642,0.168849,81
map,-1.101670,-7.758912,0.984227,0.176912,81
map,-1.125050,-7.750060,0.988321,0.152387,81
map,-1.149273,-7.743875,0.990550,0.137154,81
map,-1.173154,-7.736478,0.988884,0.148691,81
map,-1.197062,-7.729171,0.989134,0.147018,81
map,-1.220992,-7.721936,0.987343,0.158597,81
map,-1.244532,-7.713517,0.982909,0.184093,81
map,-1.267586,-7.703848,0.980375,0.197144,81
map,-1.290645,-7.694190,0.975606,0.219529,81
map,-1.312719,-7.682454,0.966666,0.256042,81
map,-1.334071,-7.669449,0.960890,0.276932,81
map,-1.355046,-7.655846,0.964974,0.262346,81
map,-1.377146,-7.644158,0.969129,0.246555,81
map,-1.398964,-7.631953,0.965983,0.258605,81
map,-1.420454,-7.619180,0.961674,0.274194,81
map,-1.441438,-7.605589,0.956345,0.292240,81
map,-1.461907,-7.591237,0.950965,0.309297,81
map,-1.481865,-7.576181,0.945252,0.326342,81
map,-1.501250,-7.560394,0.939217,0.343323,81
map,-1.520072,-7.543940,0.933769,0.357877,81
map,-1.538439,-7.526980,0.929035,0.369993,81
map,-1.556380,-7.509570,0.923692,0.383137,81
map,-1.573755,-7.491594,0.919283,0.393598,81
map,-1.590887,-7.473387,0.916914,0.399086,81
map,-1.607828,-7.455002,0.913142,0.407641,81
map,-1.624267,-7.436167,0.910210,0.414146,81
map,-1.640676,-7.417306,0.907792,0.419420,81
map,-1.656674,-7.398095,0.906219,0.422809,81
map,-1.672799,-7.378991,0.907051,0.421022,81
map,-1.688948,-7.359906,0.905843,0.423614,81
map,-1.704854,-7.340619,0.905158,0.425075,81
map,-1.720879,-7.321431,0.906121,0.423020,81
map,-1.736959,-7.302288,0.905619,0.424092,81
map,-1.752893,-7.283024,0.905301,0.424771,81
map,-1.768916,-7.263834,0.905130,0.425134,81
map,-1.784819,-7.244544,0.904880,0.425666,81
map,-1.800797,-7.225316,0.905648,0.424030,81
map,-1.816839,-7.206142,0.905542,0.424256,81
map,-1.832797,-7.186898,0.905380,0.424602,81
map,-1.848811,-7.167699,0.905213,0.424957,81
map,-1.864738,-7.148430,0.905101,0.425198,81
map,-1.880731,-7.129215,0.905673,0.423978,81
map,-1.896763,-7.110032,0.905521,0.424301,81
map,-1.912728,-7.090794,0.905427,0.424502,81
map,-1.928743,-7.071596,0.905845,0.423609,81
map,-1.944783,-7.052421,0.905729,0.423857,81
map,-1.960777,-7.033206,0.905657,0.424012,81
map,-1.976805,-7.014020,0.905993,0.423293,81
map,-1.992859,-6.994856,0.906071,0.423125,81
map,-2.008901,-6.975682,0.905981,0.423317,81
map,-2.024940,-6.956504,0.906533,0.422135,81
map,-2.041082,-6.937414,0.906638,0.421910,81
map,-2.057139,-6.918252,0.907436,0.420190,81
map,-2.073425,-6.899285,0.907733,0.419548,81
map,-2.089536,-6.880169,0.906040,0.423191,81
map,-2.105516,-6.860943,0.906372,0.422480,81
map,-2.121687,-6.841877,0.906292,0.422652,81
map,-2.137652,-6.822639,0.904281,0.426938,81
map,-2.153459,-6.803270,0.903674,0.428221,81
map,-2.169314,-6.783942,0.903056,0.429523,81
map,-2.185009,-6.764482,0.902003,0.431730,81
map,-2.200675,-6.744999,0.901112,0.433586,81
map,-2.216210,-6.725411,0.899857,0.436184,81
map,-2.231650,-6.705749,0.899171,0.437598,81
map,-2.247061,-6.686064,0.898478,0.439019,81
map,-2.262376,-6.666304,0.897831,0.440340,81
map,-2.277671,-6.646529,0.897202,0.441619,81
map,-2.292873,-6.626682,0.896336,0.443375,81
map,-2.308012,-6.606788,0.895782,0.444494,81
map,-2.323115,-6.586865,0.895298,0.445467,81
map,-2.338168,-6.566905,0.894687,0.446694,81
map,-2.353162,-6.546900,0.894283,0.447502,81
map,-2.368142,-6.526886,0.894095,0.447877,81
map,-2.383102,-6.506855,0.893709,0.448647,81
map,-2.398014,-6.486790,0.893388,0.449286,81
map,-2.412916,-6.466717,0.893170,0.449720,81
map,-2.427789,-6.446622,0.892918,0.450219,81
map,-2.442647,-6.426516,0.892781,0.450490,81
map,-2.457495,-6.406403,0.892617,0.450816,81
map,-2.472323,-6.386275,0.892455,0.451137,81
map,-2.487143,-6.366141,0.892226,0.451589,81
map,-2.501930,-6.345984,0.892067,0.451902,81
map,-2.516721,-6.325829,0.892084,0.451870,81
map,-2.531511,-6.305673,0.891928,0.452177,81
map,-2.546274,-6.285498,0.891781,0.452467,81
map,-2.561039,-6.265323,0.891693,0.452640,81
map,-2.575786,-6.245136,0.891584,0.452855,81
map,-2.590531,-6.224947,0.891556,0.452911,81
map,-2.605273,-6.204757,0.891467,0.453085,81
map,-2.620003,-6.184556,0.891391,0.453234,81
map,-2.634732,-6.164355,0.891280,0.453454,81
map,-2.649440,-6.144141,0.891191,0.453628,81
map,-2.664154,-6.123929,0.891230,0.453551,81
map,-2.678869,-6.103718,0.891150,0.453708,81
