frame,global_plan_position_x,global_plan_position_y,global_plan_orientation_z,global_plan_orientation_w,ID
map,-3.096886,0.119690,0.977945,0.208861,55
map,-3.119743,0.129816,0.978644,0.205565,55
map,-3.142659,0.139807,0.978379,0.206821,55
map,-3.165465,0.150051,0.978400,0.206722,55
map,-3.188386,0.160033,0.979690,0.200520,55
map,-3.211443,0.169695,0.980642,0.195807,55
map,-3.234552,0.179235,0.980894,0.194542,55
map,-3.257658,0.188777,0.981028,0.193865,55
map,-3.280793,0.198253,0.984306,0.176470,55
map,-3.304517,0.206137,0.987767,0.155934,55
map,-3.328360,0.213655,0.988703,0.149888,55
map,-3.352270,0.220957,0.989342,0.145611,55
map,-3.376239,0.228061,0.989789,0.142539,55
map,-3.400238,0.235065,0.990073,0.140556,55
map,-3.424264,0.241977,0.990266,0.139187,55
map,-3.448301,0.248848,0.986553,0.163440,55
map,-3.471534,0.258081,0.981731,0.190275,55
map,-3.494680,0.267528,0.981003,0.193994,55
map,-3.517770,0.277112,0.980526,0.196391,55
map,-3.540823,0.286785,0.980226,0.197883,55
map,-3.563854,0.296509,0.977605,0.210449,55
map,-3.586380,0.307352,0.975133,0.221623,55
map,-3.608942,0.318120,0.975835,0.218509,55
map,-3.631605,0.328675,0.977133,0.212630,55
map,-3.654420,0.338896,0.978912,0.204282,55
map,-3.677430,0.348671,0.991316,0.131500,55
map,-3.702233,0.351808,0.998274,0.058728,55
map,-3.727084,0.354534,0.998648,0.051981,55
map,-3.751962,0.356999,0.998839,0.048182,55
map,-3.776851,0.359346,0.998095,0.061698,55
map,-3.801559,0.363155,0.995891,0.090557,55
map,-3.826011,0.368361,0.994690,0.102918,55
map,-3.850500,0.373392,0.994967,0.100205,55
map,-3.875007,0.378331,0.995021,0.099663,55
map,-3.899507,0.383309,0.994852,0.101337,55
map,-3.923980,0.388413,0.985164,0.171618,55
map,-3.946105,0.400052,0.971653,0.236411,55
map,-3.968390,0.411383,0.974501,0.224384,55
map,-3.991064,0.421915,0.978471,0.206385,55
map,-4.014122,0.431574,0.980535,0.196342,55
map,-4.037209,0.441167,0.979799,0.199986,55
map,-4.060121,0.451167,0.978903,0.204326,55
map,-4.060121,0.451168,0.998806,0.048854,55

map,3.007981,-3.817895,0.999244,0.038871,56
map,2.976100,-3.815411,0.997622,0.068921,56
map,2.951676,-3.810078,0.973363,0.229270,56
map,2.932722,-3.793776,0.942337,0.334667,56
map,2.912891,-3.778554,0.948353,0.317218,56
map,2.892787,-3.763694,0.946966,0.321334,56
map,2.873222,-3.748129,0.944964,0.327176,56
map,2.853491,-3.732777,0.946769,0.321914,56
map,2.833586,-3.717652,0.948011,0.318238,56
map,2.813619,-3.702608,0.947101,0.320935,56
map,2.793887,-3.687257,0.946533,0.322606,56
map,2.774027,-3.672072,0.947198,0.320648,56
map,2.754169,-3.656885,0.946608,0.322388,56
map,2.734421,-3.641556,0.946293,0.323311,56
map,2.714622,-3.626291,0.946621,0.322349,56
map,2.694811,-3.611041,0.946483,0.322755,56
map,2.675039,-3.595743,0.946317,0.323239,56
map,2.655260,-3.580453,0.946477,0.322771,56
map,2.635457,-3.565193,0.946453,0.322843,56
map,2.615682,-3.549897,0.946405,0.322982,56
map,2.595889,-3.534626,0.946684,0.322163,56
map,2.576061,-3.519398,0.946933,0.321431,56
map,2.556220,-3.504188,0.946880,0.321586,56
map,2.536403,-3.488948,0.946886,0.321570,56
map,2.516561,-3.473739,0.947120,0.320879,56
map,2.496700,-3.458557,0.947148,0.320797,56
map,2.476852,-3.443355,0.947207,0.320622,56
map,2.456980,-3.428187,0.947490,0.319787,56
map,2.437079,-3.413056,0.947554,0.319596,56
map,2.417194,-3.397904,0.947595,0.319473,56
map,2.397285,-3.382783,0.947860,0.318688,56
map,2.377350,-3.367697,0.948122,0.317908,56
map,2.357391,-3.352641,0.948168,0.317769,56
map,2.337447,-3.337567,0.948243,0.317546,56
map,2.317475,-3.322530,0.948535,0.316674,56
map,2.297476,-3.307529,0.948612,0.316441,56
map,2.277489,-3.292512,0.948685,0.316223,56
map,2.257475,-3.277530,0.948951,0.315423,56
map,2.237437,-3.262580,0.949007,0.315256,56
map,2.217414,-3.247612,0.949067,0.315075,56
map,2.197365,-3.232677,0.949333,0.314273,56
map,2.177291,-3.217777,0.949605,0.313450,56
map,2.157190,-3.202912,0.949686,0.313202,56
map,2.137100,-3.188032,0.949767,0.312957,56
map,2.116985,-3.173189,0.950031,0.312154,56
map,2.096845,-3.158377,0.950086,0.311989,56
map,2.076718,-3.143547,0.950150,0.311792,56
map,2.056566,-3.128752,0.950405,0.311015,56
map,2.036391,-3.113988,0.950466,0.310827,56
map,2.016227,-3.099209,0.950543,0.310592,56
map,1.996038,-3.084465,0.950804,0.309793,56
map,1.975825,-3.069754,0.951049,0.309041,56
map,1.955589,-3.055073,0.951108,0.308860,56
map,1.935364,-3.040378,0.951165,0.308683,56
map,1.915117,-3.025712,0.951382,0.308012,56
map,1.894851,-3.011074,0.951420,0.307897,56
map,1.874597,-2.996419,0.951451,0.307799,56
map,1.854325,-2.981788,0.951638,0.307222,56
map,1.834036,-2.967182,0.951828,0.306634,56
map,1.813728,-2.952602,0.951885,0.306457,56
map,1.793427,-2.938011,0.951955,0.306239,56
map,1.773106,-2.923450,0.952232,0.305374,56
map,1.752753,-2.908932,0.952341,0.305036,56
map,1.732411,-2.894400,0.952441,0.304723,56
map,1.712039,-2.879909,0.952744,0.303775,56
map,1.691638,-2.865458,0.953013,0.302930,56
map,1.671215,-2.851040,0.953081,0.302716,56
map,1.650802,-2.836607,0.953151,0.302496,56
map,1.630366,-2.822207,0.953390,0.301740,56
map,1.609907,-2.807839,0.953428,0.301620,56
map,1.589463,-2.793450,0.953461,0.301516,56
map,1.568998,-2.779091,0.953676,0.300837,56
map,1.548513,-2.764760,0.953860,0.300252,56
map,1.528013,-2.750451,0.953873,0.300210,56
map,1.507526,-2.736124,0.953895,0.300141,56
map,1.487022,-2.721821,0.954057,0.299624,56
map,1.466503,-2.707538,0.954057,0.299624,56
map,1.445999,-2.693235,0.954066,0.299598,56
map,1.425479,-2.678954,0.954211,0.299133,56
map,1.404947,-2.664691,0.954330,0.298756,56
map,1.384405,-2.650443,0.954326,0.298766,56
map,1.363873,-2.636179,0.954330,0.298756,56
map,1.343331,-2.621932,0.954441,0.298398,56
map,1.322777,-2.607699,0.954431,0.298432,56
map,1.302236,-2.593448,0.954424,0.298453,56
map,1.281685,-2.579214,0.954524,0.298133,56
map,1.261124,-2.564991,0.954604,0.297877,56
map,1.240558,-2.550778,0.954598,0.297897,56
map,1.219999,-2.536554,0.954595,0.297907,56
map,1.199433,-2.522340,0.954670,0.297667,56
map,1.178860,-2.508137,0.954657,0.297709,56
map,1.158296,-2.493919,0.954648,0.297736,56
map,1.137724,-2.479713,0.954723,0.297497,56
map,1.117146,-2.465517,0.954779,0.297317,56
map,1.096564,-2.451326,0.954770,0.297346,56
map,1.075988,-2.437127,0.954767,0.297356,56
map,1.055406,-2.422935,0.954822,0.297178,56
map,1.034819,-2.408751,0.954813,0.297206,56
map,1.014239,-2.394558,0.954805,0.297232,56
map,0.993654,-2.380372,0.954861,0.297053,56
map,0.973063,-2.366193,0.954908,0.296903,56
map,0.952469,-2.352020,0.954899,0.296931,56
map,0.931880,-2.337839,0.954899,0.296931,56
map,0.911286,-2.323666,0.954945,0.296782,56
map,0.890688,-2.309499,0.954935,0.296816,56
map,0.870096,-2.295322,0.954930,0.296832,56
map,0.849499,-2.281153,0.954979,0.296673,56
map,0.828897,-2.266990,0.955023,0.296533,56
map,0.808292,-2.252833,0.955017,0.296551,56
map,0.787692,-2.238669,0.955017,0.296551,56
map,0.767087,-2.224512,0.955058,0.296418,56
map,0.746478,-2.210360,0.955053,0.296434,56
map,0.725874,-2.196201,0.955053,0.296434,56
map,0.705265,-2.182049,0.955097,0.296295,56
map,0.684653,-2.167902,0.955138,0.296161,56
map,0.664036,-2.153761,0.955135,0.296169,56
map,0.643424,-2.139614,0.955138,0.296161,56
map,0.622807,-2.125474,0.955184,0.296014,56
map,0.602187,-2.111339,0.955179,0.296030,56
map,0.581571,-2.097198,0.955180,0.296026,56
map,0.560950,-2.083063,0.955229,0.295868,56
map,0.540325,-2.068935,0.955271,0.295731,56
map,0.519696,-2.054813,0.955272,0.295729,56
map,0.499070,-2.040685,0.955278,0.295711,56
map,0.478440,-2.026565,0.955324,0.295561,56
map,0.457806,-2.012450,0.955324,0.295561,56
map,0.437176,-1.998329,0.955329,0.295545,56
map,0.416541,-1.984215,0.955376,0.295391,56
map,0.395901,-1.970108,0.955422,0.295244,56
map,0.375258,-1.956007,0.955427,0.295227,56
map,0.354617,-1.941901,0.955433,0.295207,56
map,0.333972,-1.927802,0.955483,0.295047,56
map,0.313323,-1.913710,0.955485,0.295039,56
map,0.292677,-1.899611,0.955491,0.295021,56
map,0.272026,-1.885521,0.955543,0.294853,56
map,0.251371,-1.871437,0.955591,0.294696,56
map,0.230711,-1.857360,0.955596,0.294679,56
map,0.210054,-1.843278,0.955602,0.294661,56
map,0.189393,-1.829202,0.955652,0.294499,56
map,0.168727,-1.815133,0.955700,0.294344,56
map,0.148057,-1.801072,0.955705,0.294328,56
map,0.127390,-1.787005,0.955711,0.294307,56
map,0.106719,-1.772944,0.955759,0.294150,56
map,0.086043,-1.758891,0.955763,0.294139,56
map,0.065371,-1.744832,0.955768,0.294121,56
map,0.044693,-1.730780,0.955817,0.293963,56
map,0.024012,-1.716734,0.955860,0.293824,56
map,0.003327,-1.702695,0.955863,0.293814,56
map,-0.017355,-1.688650,0.955868,0.293796,56
map,-0.038042,-1.674611,0.955912,0.293654,56
map,-0.058732,-1.660579,0.955912,0.293654,56
map,-0.079418,-1.646541,0.955917,0.293638,56
map,-0.100110,-1.632509,0.955963,0.293488,56
map,-0.120805,-1.618484,0.956001,0.293365,56
map,-0.141503,-1.604464,0.956003,0.293357,56
map,-0.162199,-1.590439,0.956041,0.293233,56
map,-0.182905,-1.576430,0.956180,0.292780,56
map,-0.203627,-1.562444,0.956246,0.292564,56
map,-0.224345,-1.548453,0.956450,0.291898,56
map,-0.245106,-1.534526,0.956853,0.290574,56
map,-0.265902,-1.520650,0.957249,0.289266,56
map,-0.286739,-1.506836,0.957441,0.288630,56
map,-0.307571,-1.493015,0.957596,0.288113,56
map,-0.328438,-1.479246,0.957994,0.286787,56
map,-0.349347,-1.465541,0.958373,0.285520,56
map,-0.370286,-1.451883,0.958460,0.285226,56
map,-0.391211,-1.438203,0.958559,0.284893,56
map,-0.412170,-1.424574,0.958883,0.283802,56
map,-0.433157,-1.410990,0.958932,0.283638,56
map,-0.454124,-1.397375,0.958971,0.283506,56
map,-0.475119,-1.383803,0.959279,0.282460,56
map,-0.496146,-1.370280,0.959570,0.281469,56
map,-0.517197,-1.356794,0.959594,0.281388,56
map,-0.538228,-1.343278,0.959634,0.281250,56
map,-0.559286,-1.329804,0.959894,0.280363,56
map,-0.580368,-1.316366,0.960127,0.279564,56
map,-0.601471,-1.302962,0.960139,0.279523,56
map,-0.622554,-1.289528,0.960157,0.279460,56
map,-0.643661,-1.276130,0.960379,0.278696,56
map,-0.664787,-1.262762,0.960367,0.278739,56
map,-0.685892,-1.249360,0.960364,0.278749,56
map,-0.707017,-1.235992,0.960566,0.278054,56
map,-0.728160,-1.222651,0.960743,0.277440,56
map,-0.749320,-1.209337,0.960727,0.277494,56
map,-0.770460,-1.195992,0.960716,0.277533,56
map,-0.791618,-1.182674,0.960886,0.276946,56
map,-0.812790,-1.169381,0.961027,0.276455,56
map,-0.833974,-1.156106,0.961006,0.276529,56
map,-0.855143,-1.142806,0.960996,0.276563,56
map,-0.876326,-1.129529,0.961134,0.276081,56
map,-0.897521,-1.116271,0.961251,0.275674,56
map,-0.918726,-1.103029,0.961231,0.275743,56
map,-0.939918,-1.089766,0.961224,0.275768,56
map,-0.961122,-1.076522,0.961343,0.275354,56
map,-0.982336,-1.063295,0.961444,0.275000,56
map,-1.003559,-1.050082,0.961427,0.275059,56
map,-1.024770,-1.036850,0.961430,0.275051,56
map,-1.045994,-1.023638,0.961546,0.274644,56
map,-1.067227,-1.010441,0.961528,0.274705,56
map,-1.088447,-0.997224,0.961526,0.274715,56
map,-1.109680,-0.984027,0.961649,0.274284,56
map,-1.130924,-0.970848,0.961760,0.273895,56
map,-1.152178,-0.957685,0.961745,0.273946,56
map,-1.173419,-0.944501,0.961745,0.273946,56
map,-1.194674,-0.931338,0.961868,0.273514,56
map,-1.215939,-0.918193,0.961984,0.273107,56
map,-1.237215,-0.905066,0.961988,0.273092,56
map,-1.258480,-0.891922,0.961998,0.273058,56
map,-1.279759,-0.878798,0.962135,0.272573,56
map,-1.301051,-0.865697,0.962260,0.272133,56
map,-1.322353,-0.852611,0.962265,0.272115,56
map,-1.343647,-0.839512,0.962288,0.272031,56
map,-1.364953,-0.826434,0.962432,0.271524,56
map,-1.386274,-0.813379,0.962575,0.271016,56
map,-1.407608,-0.800347,0.962585,0.270981,56
map,-1.428931,-0.787295,0.962611,0.270886,56
map,-1.450270,-0.774271,0.962764,0.270343,56
map,-1.471622,-0.761268,0.962764,0.270343,56
map,-1.492961,-0.748244,0.962781,0.270282,56
map,-1.514317,-0.735245,0.962947,0.269689,56
map,-1.535688,-0.722274,0.963113,0.269095,56
map,-1.557076,-0.709328,0.963115,0.269089,56
map,-1.578447,-0.696358,0.963132,0.269030,56
map,-1.599838,-0.683417,0.963305,0.268408,56
map,-1.621243,-0.670502,0.963468,0.267824,56
map,-1.642665,-0.657613,0.963470,0.267818,56
map,-1.664070,-0.644698,0.963472,0.267810,56
map,-1.685493,-0.631811,0.963634,0.267224,56
map,-1.706930,-0.618947,0.963776,0.266712,56
map,-1.728379,-0.606106,0.963765,0.266753,56
map,-1.749814,-0.593239,0.963760,0.266769,56
map,-1.771263,-0.580395,0.963930,0.266156,56
map,-1.792730,-0.567583,0.964105,0.265521,56
map,-1.814212,-0.554796,0.964143,0.265382,56
map,-1.835687,-0.541997,0.964254,0.264980,56
map,-1.857191,-0.529246,0.964535,0.263955,56
map,-1.878720,-0.516537,0.964829,0.262877,56
map,-1.900281,-0.503882,0.964885,0.262672,56
map,-1.921820,-0.491192,0.964936,0.262486,56
map,-1.943391,-0.478554,0.965228,0.261408,56
map,-1.964987,-0.465961,0.965516,0.260344,56
map,-1.986613,-0.453418,0.965569,0.260146,56
map,-2.008219,-0.440841,0.965652,0.259840,56
map,-2.029861,-0.428326,0.966105,0.258148,56
map,-2.051555,-0.415902,0.966579,0.256371,56
map,-2.073288,-0.403546,0.966659,0.256066,56
map,-2.094998,-0.391149,0.966749,0.255726,56
map,-2.116749,-0.378824,0.967165,0.254148,56
map,-2.138539,-0.366569,0.967546,0.252694,56
map,-2.160363,-0.354374,0.967525,0.252777,56
map,-2.182149,-0.342112,0.967509,0.252836,56
map,-2.203971,-0.329912,0.967835,0.251585,56
map,-2.225820,-0.317763,0.968112,0.250519,56
map,-2.247695,-0.305659,0.968057,0.250730,56
map,-2.269533,-0.293490,0.968009,0.250917,56
map,-2.291399,-0.281370,0.968264,0.249929,56
map,-2.313287,-0.269291,0.968475,0.249110,56
map,-2.335193,-0.257245,0.968401,0.249397,56
map,-2.357067,-0.245139,0.968392,0.249431,56
map,-2.378971,-0.233090,0.968898,0.247459,56
map,-2.400943,-0.221163,0.969508,0.245060,56
map,-2.422966,-0.209331,0.970072,0.242818,56
map,-2.445047,-0.197608,0.971046,0.238892,56
map,-2.467258,-0.186134,0.972312,0.233684,56
map,-2.489585,-0.174887,0.973398,0.229119,56
map,-2.512008,-0.163832,0.974255,0.225447,56
map,-2.534503,-0.152923,0.974072,0.226237,56
map,-2.556889,-0.141795,0.973838,0.227245,56
map,-2.579338,-0.130793,0.974386,0.224884,56
map,-2.601832,-0.119883,0.974800,0.223083,56
map,-2.624362,-0.109047,0.974429,0.224697,56
map,-2.646783,-0.097988,0.973994,0.226573,56
map,-2.669228,-0.086979,0.974198,0.225695,56
map,-2.691689,-0.076001,0.974340,0.225083,56
map,-2.714162,-0.065048,0.974445,0.224628,56
map,-2.736643,-0.054112,0.974248,0.225479,56
map,-2.759078,-0.043081,0.974092,0.226150,56
map,-2.781529,-0.032083,0.974240,0.225513,56
map,-2.803992,-0.021110,0.974351,0.225033,56
map,-2.826465,-0.010157,0.974181,0.225769,56
map,-2.848895,0.000884,0.974033,0.226407,56
map,-2.871339,0.011896,0.974150,0.225903,56
map,-2.893791,0.022890,0.974230,0.225555,56
map,-2.916251,0.033870,0.974284,0.225322,56
map,-2.938715,0.044843,0.974154,0.225884,56
map,-2.961149,0.055875,0.974123,0.226017,56
map,-2.983606,0.066860,0.974444,0.224629,56
map,-3.006103,0.077764,0.974971,0.222332,56
map,-3.028663,0.088536,0.976313,0.216362,56
map,-3.051419,0.098886,0.976951,0.213465,56
map,-3.074106,0.109390,0.977069,0.212921,56
map,-3.096886,0.119690,0.977945,0.208861,56
map,-3.119743,0.129816,0.978644,0.205565,56
map,-3.142659,0.139807,0.978379,0.206821,56
map,-3.165465,0.150051,0.978400,0.206722,56
map,-3.188386,0.160033,0.979690,0.200520,56
map,-3.211443,0.169695,0.980642,0.195807,56
map,-3.234552,0.179235,0.980894,0.194542,56
map,-3.257658,0.188777,0.981028,0.193865,56
map,-3.280793,0.198253,0.984306,0.176470,56
map,-3.304517,0.206137,0.987767,0.155934,56
map,-3.328360,0.213655,0.988703,0.149888,56
map,-3.352270,0.220957,0.989342,0.145611,56
map,-3.376239,0.228061,0.989789,0.142539,56
map,-3.400238,0.235065,0.990073,0.140556,56
map,-3.424264,0.241977,0.990266,0.139187,56
map,-3.448301,0.248848,0.986553,0.163440,56
map,-3.471534,0.258081,0.981731,0.190275,56
map,-3.494680,0.267528,0.981003,0.193994,56
map,-3.517770,0.277112,0.980526,0.196391,56
map,-3.540823,0.286785,0.980226,0.197883,56
map,-3.563854,0.296509,0.977605,0.210449,56
map,-3.586380,0.307352,0.975133,0.221623,56
map,-3.608942,0.318120,0.975835,0.218509,56
map,-3.631605,0.328675,0.977133,0.212630,56
map,-3.654420,0.338896,0.978912,0.204282,56
map,-3.677430,0.348671,0.991316,0.131500,56
map,-3.702233,0.351808,0.998274,0.058728,56
map,-3.727084,0.354534,0.998648,0.051981,56
map,-3.751962,0.356999,0.998839,0.048182,56
map,-3.776851,0.359346,0.998095,0.061698,56
map,-3.801559,0.363155,0.995891,0.090557,56
map,-3.826011,0.368361,0.994690,0.102918,56
map,-3.850500,0.373392,0.994967,0.100205,56
map,-3.875007,0.378331,0.995021,0.099663,56
map,-3.899507,0.383309,0.994852,0.101337,56
map,-3.923980,0.388413,0.985164,0.171618,56
map,-3.946105,0.400052,0.971653,0.236411,56
map,-3.968390,0.411383,0.974501,0.224384,56
map,-3.991064,0.421915,0.978471,0.206385,56
map,-4.014122,0.431574,0.980535,0.196342,56
map,-4.037209,0.441167,0.979799,0.199986,56
map,-4.060121,0.451167,0.978903,0.204326,56
map,-4.060121,0.451168,0.998806,0.048854,56

map,2.770378,-3.814021,0.992885,0.119080,57
map,2.726414,-3.803322,0.995929,0.090140,57
map,2.701484,-3.801447,0.980134,0.198337,57
map,2.682749,-3.784895,0.938499,0.345281,57
map,2.663413,-3.769048,0.942796,0.333370,57
map,2.643863,-3.753466,0.941527,0.336938,57
map,2.624770,-3.737328,0.939853,0.341581,57
map,2.605531,-3.721363,0.941403,0.337285,57
map,2.586146,-3.705576,0.940648,0.339384,57
map,2.567051,-3.689440,0.939758,0.341840,57
map,2.547832,-3.673452,0.941055,0.338254,57
map,2.528493,-3.657609,0.940715,0.339197,57
map,2.509338,-3.641543,0.940235,0.340527,57
map,2.490089,-3.625591,0.941102,0.338122,57
map,2.470770,-3.609723,0.940846,0.338835,57
map,2.451570,-3.593713,0.940625,0.339447,57
map,2.432293,-3.577794,0.941185,0.337893,57
map,2.412987,-3.561910,0.941013,0.338372,57
map,2.393743,-3.545953,0.941040,0.338294,57
map,2.374432,-3.530076,0.941448,0.337157,57
map,2.355110,-3.514211,0.941366,0.337387,57
map,2.335815,-3.498315,0.941430,0.337209,57
map,2.316481,-3.482465,0.941697,0.336464,57
map,2.297135,-3.466630,0.941892,0.335917,57
map,2.277765,-3.450825,0.941961,0.335723,57
map,2.258406,-3.435007,0.941990,0.335641,57
map,2.239031,-3.419208,0.942201,0.335048,57
map,2.219632,-3.403438,0.942290,0.334798,57
map,2.200240,-3.387661,0.942375,0.334558,57
map,2.180825,-3.371911,0.942584,0.333970,57
map,2.161393,-3.356181,0.942652,0.333776,57
map,2.141966,-3.340447,0.942742,0.333524,57
map,2.122518,-3.324739,0.942929,0.332993,57
map,2.103054,-3.309048,0.943003,0.332784,57
map,2.083591,-3.293357,0.943099,0.332512,57
map,2.064111,-3.277689,0.943294,0.331959,57
map,2.044611,-3.262044,0.943393,0.331678,57
map,2.025111,-3.246399,0.943479,0.331432,57
map,2.005596,-3.230774,0.943657,0.330925,57
map,1.986063,-3.215171,0.943749,0.330664,57
map,1.966530,-3.199567,0.943826,0.330444,57
map,1.946982,-3.183983,0.944005,0.329931,57
map,1.927416,-3.168422,0.944195,0.329387,57
map,1.907832,-3.152882,0.944279,0.329147,57
map,1.888249,-3.137341,0.944368,0.328890,57
map,1.868649,-3.121823,0.944548,0.328372,57
map,1.849032,-3.106325,0.944621,0.328162,57
map,1.829417,-3.090824,0.944700,0.327936,57
map,1.809786,-3.075345,0.944874,0.327434,57
map,1.790138,-3.059885,0.944949,0.327217,57
map,1.770493,-3.044424,0.945024,0.327001,57
map,1.750832,-3.028983,0.945199,0.326493,57
map,1.731153,-3.013564,0.945272,0.326283,57
map,1.711478,-2.998141,0.945339,0.326088,57
map,1.691786,-2.982738,0.945511,0.325589,57
map,1.672079,-2.967356,0.945674,0.325116,57
map,1.652357,-2.951993,0.945736,0.324936,57
map,1.632637,-2.936625,0.945806,0.324731,57
map,1.612901,-2.921279,0.945971,0.324252,57
map,1.593151,-2.905952,0.946036,0.324062,57
map,1.573403,-2.890622,0.946110,0.323846,57
map,1.553639,-2.875313,0.946279,0.323353,57
map,1.533859,-2.860023,0.946353,0.323136,57
map,1.514080,-2.844733,0.946439,0.322883,57
map,1.494284,-2.829465,0.946623,0.322343,57
map,1.474471,-2.814219,0.946697,0.322126,57
map,1.454661,-2.798969,0.946774,0.321900,57
map,1.434833,-2.783742,0.946961,0.321349,57
map,1.414987,-2.768538,0.947137,0.320829,57
map,1.395126,-2.753355,0.947198,0.320648,57
map,1.375269,-2.738167,0.947263,0.320457,57
map,1.355395,-2.722999,0.947425,0.319977,57
map,1.335507,-2.707851,0.947476,0.319827,57
map,1.315624,-2.692697,0.947527,0.319676,57
map,1.295727,-2.677561,0.947675,0.319238,57
map,1.275815,-2.662443,0.947716,0.319116,57
map,1.255910,-2.647318,0.947756,0.318997,57
map,1.235991,-2.632210,0.947894,0.318585,57
map,1.216060,-2.617120,0.948025,0.318197,57
map,1.196116,-2.602045,0.948067,0.318071,57
map,1.176177,-2.586964,0.948128,0.317888,57
map,1.156222,-2.571905,0.948280,0.317436,57
map,1.136253,-2.556863,0.948332,0.317281,57
map,1.116288,-2.541816,0.948398,0.317084,57
map,1.096308,-2.526790,0.948552,0.316621,57
map,1.076313,-2.511783,0.948601,0.316475,57
map,1.056323,-2.496770,0.948658,0.316304,57
map,1.036318,-2.481776,0.948811,0.315843,57
map,1.016299,-2.466802,0.948951,0.315425,57
map,0.996267,-2.451844,0.948993,0.315298,57
